filename,Class,Size,Position X,Position Y,Background Color,Shape Color
Random_1026.png,Random,9,-1,0,White,Black
Random_1027.png,Random,1,2,0,White,Black
Random_1028.png,Random,5,-4,5,White,Grey
Random_1029.png,Random,9,1,-1,Grey,White
Random_1030.png,Random,1,7,-1,Grey,White
Random_1031.png,Random,5,3,-1,White,Grey
Random_1032.png,Random,9,-1,0,Grey,Black
Random_1033.png,Random,9,0,1,Grey,Black
Random_1034.png,Random,1,-7,1,Black,White
Random_1035.png,Random,9,-1,1,Black,Grey
Random_1036.png,Random,5,-4,0,Black,White
Random_1037.png,Random,5,-3,5,Grey,White
Random_1038.png,Random,1,-8,-5,Grey,Black
Random_1039.png,Random,9,-1,1,Black,White
Random_1040.png,Random,5,0,-2,White,Black
Random_1041.png,Random,1,4,6,Grey,White
Random_1042.png,Random,5,-1,-3,Black,White
Random_1043.png,Random,9,-1,-1,Grey,White
Random_1044.png,Random,1,3,4,White,Grey
Random_1045.png,Random,5,4,-2,White,Grey
Random_1046.png,Random,1,1,2,Grey,Black
Random_1047.png,Random,1,-3,-3,White,Black
Random_1048.png,Random,9,-1,0,Grey,Black
Random_1049.png,Random,9,1,1,Black,Grey
Random_1050.png,Random,5,-2,-4,White,Grey
Random_1051.png,Random,1,-8,-5,White,Black
Random_1052.png,Random,5,-1,-4,White,Grey
Random_1053.png,Random,5,1,2,Grey,Black
Random_1054.png,Random,9,-1,1,Black,White
Random_1055.png,Random,1,-8,-4,White,Black
Random_1056.png,Random,1,-4,-6,White,Grey
Random_1057.png,Random,9,1,1,White,Grey
Random_1058.png,Random,5,4,0,White,Grey
Random_1059.png,Random,5,-5,3,White,Black
Random_1060.png,Random,5,-3,1,Black,White
Random_1061.png,Random,1,9,5,Grey,Black
Random_1062.png,Random,9,0,-1,White,Black
Random_1063.png,Random,9,-1,0,Black,Grey
Random_1064.png,Random,9,0,1,Black,Grey
Random_1065.png,Random,1,-7,-7,Grey,White
Random_1066.png,Random,9,1,-1,Grey,White
Random_1067.png,Random,5,2,0,White,Black
Random_1068.png,Random,1,-9,-1,Black,Grey
Random_1069.png,Random,1,7,-9,Grey,Black
Random_1070.png,Random,9,-1,1,White,Grey
Random_1071.png,Random,5,-2,3,Black,White
Random_1072.png,Random,5,-5,-2,White,Black
Random_1073.png,Random,1,5,5,Grey,Black
Random_1074.png,Random,5,2,3,Grey,White
Random_1075.png,Random,1,3,-3,White,Grey
Random_1076.png,Random,5,-5,5,White,Grey
Random_1077.png,Random,9,-1,0,Grey,White
Random_1078.png,Random,9,0,-1,Grey,White
Random_1079.png,Random,5,2,-3,Grey,Black
Random_1080.png,Random,9,-1,1,Grey,White
Random_1081.png,Random,9,0,0,White,Black
Random_1082.png,Random,1,-5,5,Black,White
Random_1083.png,Random,1,2,9,Grey,White
Random_1084.png,Random,9,1,1,Grey,Black
Random_1085.png,Random,9,1,1,Grey,White
Random_1086.png,Random,9,0,-1,White,Black
Random_1087.png,Random,9,-1,0,White,Black
Random_1088.png,Random,1,0,0,White,Grey
Random_1089.png,Random,5,4,4,White,Black
Random_1090.png,Random,1,-2,0,White,Black
Random_1091.png,Random,1,0,-5,Grey,White
Random_1092.png,Random,9,0,1,Grey,Black
Random_1093.png,Random,9,1,-1,Black,White
Random_1094.png,Random,5,-5,1,Grey,Black
Random_1095.png,Random,5,1,-1,Grey,White
Random_1096.png,Random,1,-3,-3,Grey,White
Random_1097.png,Random,1,9,-1,Black,Grey
Random_1098.png,Random,1,-5,-7,Black,White
Random_1099.png,Random,9,1,0,Black,White
Random_1100.png,Random,5,5,2,White,Black
Random_1101.png,Random,5,-2,-2,Grey,White
Random_1102.png,Random,1,-2,-9,Black,White
Random_1103.png,Random,9,-1,0,Black,White
Random_1104.png,Random,5,-1,0,White,Black
Random_1105.png,Random,5,5,-5,Grey,Black
Random_1106.png,Random,9,0,-1,White,Black
Random_1107.png,Random,9,-1,0,White,Black
Random_1108.png,Random,5,-1,4,Black,White
Random_1109.png,Random,9,-1,-1,Grey,White
Random_1110.png,Random,9,0,1,Grey,White
Random_1111.png,Random,1,-8,-4,Grey,White
Random_1112.png,Random,1,-1,9,White,Black
Random_1113.png,Random,5,-2,4,White,Black
Random_1114.png,Random,9,1,-1,Grey,White
Random_1115.png,Random,1,-8,9,White,Black
Random_1116.png,Random,9,-1,-1,White,Black
Random_1117.png,Random,5,1,3,Grey,White
Random_1118.png,Random,1,9,1,Grey,Black
Random_1119.png,Random,5,-4,0,Grey,White
Random_1120.png,Random,1,0,7,Black,White
Random_1121.png,Random,9,0,1,Black,Grey
Random_1122.png,Random,9,1,0,Black,White
Random_1123.png,Random,5,3,0,White,Grey
Random_1124.png,Random,5,-3,2,White,Black
Random_1125.png,Random,9,-1,-1,Black,Grey
Random_1126.png,Random,5,3,4,White,Grey
Random_1127.png,Random,9,1,0,Grey,Black
Random_1128.png,Random,9,-1,1,Black,White
Random_1129.png,Random,9,0,-1,White,Grey
Random_1130.png,Random,5,5,-2,Black,Grey
Random_1131.png,Random,5,-1,0,White,Black
Random_1132.png,Random,1,-3,6,Grey,Black
Random_1133.png,Random,5,-3,-4,Black,White
Random_1134.png,Random,1,-8,1,Black,White
Random_1135.png,Random,1,5,5,Black,Grey
Random_1136.png,Random,1,-7,-6,Grey,Black
Random_1137.png,Random,1,-4,1,White,Grey
Random_1138.png,Random,9,-1,-1,Black,White
Random_1139.png,Random,9,1,1,White,Grey
Random_1140.png,Random,5,-3,5,White,Black
Random_1141.png,Random,5,-1,5,Black,Grey
Random_1142.png,Random,5,-4,2,Black,White
Random_1143.png,Random,5,-4,-5,Grey,White
Random_1144.png,Random,9,-1,0,White,Black
Random_1145.png,Random,9,0,1,Black,Grey
Random_1146.png,Random,9,-1,-1,Black,White
Random_1147.png,Random,1,3,-4,White,Grey
Random_1148.png,Random,9,-1,1,Black,White
Random_1149.png,Random,9,1,0,Grey,Black
Random_1150.png,Random,5,-4,-1,White,Black
Random_1151.png,Random,5,5,-4,Black,White
Random_1152.png,Random,1,-5,4,Black,White
Random_1153.png,Random,9,0,0,Grey,Black
Random_1154.png,Random,5,3,3,White,Grey
Random_1155.png,Random,9,0,-1,Grey,Black
Random_1156.png,Random,5,3,-5,White,Black
Random_1157.png,Random,5,5,-2,Grey,White
Random_1158.png,Random,9,1,-1,Grey,Black
Random_1159.png,Random,9,0,-1,Black,Grey
Random_1160.png,Random,9,-1,-1,Black,Grey
Random_1161.png,Random,9,-1,0,White,Grey
Random_1162.png,Random,5,5,-1,Black,Grey
Random_1163.png,Random,9,1,-1,White,Black
Random_1164.png,Random,5,3,5,White,Black
Random_1165.png,Random,1,-6,1,White,Grey
Random_1166.png,Random,1,-4,-6,Black,Grey
Random_1167.png,Random,5,-3,2,Grey,White
Random_1168.png,Random,1,-4,-2,White,Grey
Random_1169.png,Random,1,6,-3,White,Grey
Random_1170.png,Random,5,1,0,Black,White
Random_1171.png,Random,5,0,1,Black,White
Random_1172.png,Random,9,-1,1,White,Grey
Random_1173.png,Random,9,1,1,Grey,Black
Random_1174.png,Random,9,1,0,Grey,White
Random_1175.png,Random,1,-3,3,Grey,Black
Random_1176.png,Random,1,-4,-7,Grey,White
Random_1177.png,Random,9,1,1,Grey,Black
Random_1178.png,Random,1,-9,-3,Grey,Black
Random_1179.png,Random,5,-4,3,Black,Grey
Random_1180.png,Random,9,-1,1,Black,Grey
Random_1181.png,Random,5,5,1,Grey,Black
Random_1182.png,Random,9,-1,-1,White,Black
Random_1183.png,Random,9,-1,-1,Black,Grey
Random_1184.png,Random,9,1,0,White,Black
Random_1185.png,Random,1,-8,8,Black,Grey
Random_1186.png,Random,9,0,1,White,Black
Random_1187.png,Random,1,6,3,Black,White
Random_1188.png,Random,5,1,-4,White,Grey
Random_1189.png,Random,9,1,1,Black,Grey
Random_1190.png,Random,5,2,-5,Grey,Black
Random_1191.png,Random,1,-9,9,Black,Grey
Random_1192.png,Random,5,2,4,Black,White
Random_1193.png,Random,5,4,-3,Black,White
Random_1194.png,Random,9,0,-1,Black,Grey
Random_1195.png,Random,1,8,4,Black,White
Random_1196.png,Random,1,-3,-6,White,Black
Random_1197.png,Random,5,2,4,White,Grey
Random_1198.png,Random,5,4,-2,Black,White
Random_1199.png,Random,5,2,-5,Black,Grey
Random_1200.png,Random,1,4,2,Black,Grey
Random_1201.png,Random,9,1,1,Black,Grey
Random_1202.png,Random,1,4,7,Grey,Black
Random_1203.png,Random,9,-1,-1,Grey,White
Random_1204.png,Random,9,1,1,Grey,Black
Random_1205.png,Random,9,0,-1,White,Grey
Random_1206.png,Random,5,0,-2,Grey,Black
Random_1207.png,Random,9,-1,-1,Black,Grey
Random_1208.png,Random,9,1,0,White,Black
Random_1209.png,Random,9,1,-1,White,Black
Random_1210.png,Random,1,3,1,Black,Grey
Random_1211.png,Random,5,-4,-4,Black,White
Random_1212.png,Random,5,2,3,Black,White
Random_1213.png,Random,5,0,-2,Grey,White
Random_1214.png,Random,9,-1,-1,Black,Grey
Random_1215.png,Random,1,0,-6,Black,White
Random_1216.png,Random,1,-8,-6,White,Grey
Random_1217.png,Random,1,9,-6,White,Grey
Random_1218.png,Random,1,-6,-2,White,Black
Random_1219.png,Random,5,0,-3,Grey,White
Random_1220.png,Random,5,1,3,Black,White
Random_1221.png,Random,9,-1,-1,Grey,Black
Random_1222.png,Random,5,-1,-1,Black,Grey
Random_1223.png,Random,1,-2,5,White,Grey
Random_1224.png,Random,1,6,-1,Grey,White
Random_1225.png,Random,5,0,-4,White,Grey
Random_1226.png,Random,9,1,1,White,Grey
Random_1227.png,Random,5,4,1,Grey,Black
Random_1228.png,Random,5,3,-5,Black,Grey
Random_1229.png,Random,9,0,0,Black,Grey
Random_1230.png,Random,5,3,-2,Black,Grey
Random_1231.png,Random,5,2,3,Grey,Black
Random_1232.png,Random,9,1,-1,White,Grey
Random_1233.png,Random,1,-5,-4,Grey,White
Random_1234.png,Random,1,-1,3,White,Grey
Random_1235.png,Random,9,1,1,White,Grey
Random_1236.png,Random,1,4,-6,Grey,Black
Random_1237.png,Random,9,-1,1,Grey,White
Random_1238.png,Random,9,0,-1,Black,Grey
Random_1239.png,Random,1,-2,-1,Grey,Black
Random_1240.png,Random,1,2,-5,Black,White
Random_1241.png,Random,5,3,4,White,Black
Random_1242.png,Random,1,7,-7,Grey,White
Random_1243.png,Random,1,2,-8,Grey,White
Random_1244.png,Random,9,1,0,White,Grey
Random_1245.png,Random,5,-3,0,White,Black
Random_1246.png,Random,1,6,-4,White,Black
Random_1247.png,Random,9,-1,-1,Black,White
Random_1248.png,Random,5,-5,1,Grey,Black
Random_1249.png,Random,5,4,0,Grey,Black
Random_1250.png,Random,1,-1,-5,White,Grey
Random_1251.png,Random,5,-2,4,Black,Grey
Random_1252.png,Random,1,6,2,Grey,White
Random_1253.png,Random,1,4,-2,Black,White
Random_1254.png,Random,5,-4,4,Grey,Black
Random_1255.png,Random,5,-2,1,Black,Grey
Random_1256.png,Random,5,0,-1,White,Black
Random_1257.png,Random,1,-3,7,White,Grey
Random_1258.png,Random,1,7,0,Black,Grey
Random_1259.png,Random,9,0,-1,Grey,White
Random_1260.png,Random,1,-9,7,White,Grey
Random_1261.png,Random,5,2,2,White,Black
Random_1262.png,Random,1,-9,-7,Grey,White
Random_1263.png,Random,1,3,1,Grey,Black
Random_1264.png,Random,5,-1,5,White,Grey
Random_1265.png,Random,5,3,4,Grey,Black
Random_1266.png,Random,1,-1,-2,Grey,Black
Random_1267.png,Random,9,0,1,Black,White
Random_1268.png,Random,1,3,3,White,Black
Random_1269.png,Random,5,3,3,White,Black
Random_1270.png,Random,9,0,0,Black,White
Random_1271.png,Random,9,-1,1,White,Grey
Random_1272.png,Random,9,0,1,Black,White
Random_1273.png,Random,9,-1,1,Black,Grey
Random_1274.png,Random,9,1,0,White,Black
Random_1275.png,Random,9,1,-1,Black,Grey
Random_1276.png,Random,9,0,0,Grey,Black
Random_1277.png,Random,9,1,0,Black,Grey
Random_1278.png,Random,1,7,-7,Grey,Black
Random_1279.png,Random,9,0,0,Black,White
Random_1280.png,Random,9,0,0,White,Black
Random_1281.png,Random,1,7,-5,Grey,White
Random_1282.png,Random,5,1,0,White,Grey
Random_1283.png,Random,9,0,-1,Grey,Black
Random_1284.png,Random,1,5,-8,Grey,Black
Random_1285.png,Random,9,-1,1,Black,Grey
Random_1286.png,Random,9,1,-1,White,Black
Random_1287.png,Random,1,3,-2,Black,Grey
Random_1288.png,Random,5,-1,-4,White,Grey
Random_1289.png,Random,1,6,-7,White,Black
Random_1290.png,Random,9,0,1,Grey,White
Random_1291.png,Random,1,-5,-7,White,Black
Random_1292.png,Random,5,4,2,White,Grey
Random_1293.png,Random,9,1,1,Grey,Black
Random_1294.png,Random,1,0,7,Grey,Black
Random_1295.png,Random,9,0,-1,White,Black
Random_1296.png,Random,5,-5,4,Grey,White
Random_1297.png,Random,9,1,1,Black,White
Random_1298.png,Random,5,0,2,Black,Grey
Random_1299.png,Random,1,-8,5,White,Black
Random_1300.png,Random,1,-8,8,Grey,White
Random_1301.png,Random,9,-1,0,Grey,White
Random_1302.png,Random,5,4,-4,White,Grey
Random_1303.png,Random,9,0,-1,Grey,Black
Random_1304.png,Random,5,-5,-2,Grey,White
Random_1305.png,Random,9,-1,0,Grey,Black
Random_1306.png,Random,9,0,0,Black,Grey
Random_1307.png,Random,9,1,0,Grey,White
Random_1308.png,Random,5,-3,1,Black,White
Random_1309.png,Random,9,-1,-1,Black,Grey
Random_1310.png,Random,9,0,0,White,Grey
Random_1311.png,Random,5,-5,5,Grey,Black
Random_1312.png,Random,9,-1,-1,White,Grey
Random_1313.png,Random,9,0,0,Black,Grey
Random_1314.png,Random,1,-6,3,Black,Grey
Random_1315.png,Random,9,-1,0,White,Black
Random_1316.png,Random,5,-4,3,Grey,Black
Random_1317.png,Random,5,-2,-4,Black,Grey
Random_1318.png,Random,1,-5,-6,Grey,White
Random_1319.png,Random,1,-6,7,White,Black
Random_1320.png,Random,9,1,1,Black,Grey
Random_1321.png,Random,9,1,0,Grey,White
Random_1322.png,Random,5,4,-3,White,Black
Random_1323.png,Random,5,2,0,Grey,White
Random_1324.png,Random,1,4,8,Grey,White
Random_1325.png,Random,5,-5,3,Grey,White
Random_1326.png,Random,1,-8,5,Black,Grey
Random_1327.png,Random,9,1,0,Black,Grey
Random_1328.png,Random,5,0,0,Black,Grey
Random_1329.png,Random,5,-2,-2,Grey,White
Random_1330.png,Random,5,-5,-2,Black,White
Random_1331.png,Random,9,1,-1,Black,Grey
Random_1332.png,Random,9,0,1,White,Black
Random_1333.png,Random,5,3,0,Black,White
Random_1334.png,Random,9,-1,0,Black,Grey
Random_1335.png,Random,5,-4,5,Black,Grey
Random_1336.png,Random,9,-1,-1,Grey,Black
Random_1337.png,Random,9,1,0,Grey,White
Random_1338.png,Random,1,1,0,Grey,White
Random_1339.png,Random,9,0,1,White,Black
Random_1340.png,Random,5,1,-1,Black,White
Random_1341.png,Random,1,5,9,White,Grey
Random_1342.png,Random,5,-1,-2,Grey,Black
Random_1343.png,Random,9,-1,0,Grey,White
Random_1344.png,Random,5,-5,-5,Grey,Black
Random_1345.png,Random,5,0,0,Grey,Black
Random_1346.png,Random,9,0,-1,Grey,White
Random_1347.png,Random,9,0,1,Grey,Black
Random_1348.png,Random,9,1,-1,Grey,White
Random_1349.png,Random,5,-5,0,Grey,White
Random_1350.png,Random,5,-5,-5,Black,Grey
Random_1351.png,Random,9,-1,0,White,Grey
Random_1352.png,Random,9,1,1,White,Black
Random_1353.png,Random,5,2,3,Black,White
Random_1354.png,Random,9,1,0,Black,Grey
Random_1355.png,Random,1,-9,-5,White,Black
Random_1356.png,Random,1,-6,0,White,Grey
Random_1357.png,Random,9,1,1,Grey,Black
Random_1358.png,Random,9,0,-1,Grey,Black
Random_1359.png,Random,5,0,-4,Black,White
Random_1360.png,Random,5,-2,-2,Grey,Black
Random_1361.png,Random,9,-1,1,Grey,White
Random_1362.png,Random,9,-1,-1,Black,White
Random_1363.png,Random,1,1,-3,Grey,Black
Random_1364.png,Random,1,3,-7,Black,Grey
Random_1365.png,Random,5,-1,2,Grey,Black
Random_1366.png,Random,1,2,-3,Grey,White
Random_1367.png,Random,9,1,-1,Grey,White
Random_1368.png,Random,1,-1,-1,Grey,White
Random_1369.png,Random,1,-6,9,White,Grey
Random_1370.png,Random,5,-1,1,Black,Grey
Random_1371.png,Random,5,1,-5,Grey,Black
Random_1372.png,Random,9,-1,1,White,Black
Random_1373.png,Random,9,1,1,Grey,Black
Random_1374.png,Random,1,-7,9,Grey,White
Random_1375.png,Random,5,2,5,Black,Grey
Random_1376.png,Random,1,5,1,Black,Grey
Random_1377.png,Random,9,1,-1,Black,Grey
Random_1378.png,Random,5,-2,2,Black,Grey
Random_1379.png,Random,9,-1,1,White,Grey
Random_1380.png,Random,9,0,-1,White,Grey
Random_1381.png,Random,5,3,0,Grey,Black
Random_1382.png,Random,9,-1,-1,White,Black
Random_1383.png,Random,5,-3,1,White,Black
Random_1384.png,Random,5,3,-4,Grey,White
Random_1385.png,Random,5,0,4,White,Black
Random_1386.png,Random,5,-3,1,Black,White
Random_1387.png,Random,5,4,3,Black,White
Random_1388.png,Random,9,0,-1,White,Black
Random_1389.png,Random,1,5,-3,White,Black
Random_1390.png,Random,1,2,-3,Black,White
Random_1391.png,Random,5,3,4,Black,Grey
Random_1392.png,Random,1,5,7,Black,Grey
Random_1393.png,Random,9,1,1,White,Black
Random_1394.png,Random,5,-1,2,Grey,White
Random_1395.png,Random,1,-3,9,White,Grey
Random_1396.png,Random,9,1,0,Black,Grey
Random_1397.png,Random,1,-4,-4,Black,White
Random_1398.png,Random,5,0,3,Grey,White
Random_1399.png,Random,5,4,3,Black,Grey
Random_1400.png,Random,9,0,0,Grey,White
Random_1401.png,Random,5,1,-3,White,Grey
Random_1402.png,Random,1,-2,-6,White,Grey
Random_1403.png,Random,9,-1,0,Black,White
Random_1404.png,Random,1,5,5,Grey,White
Random_1405.png,Random,9,0,1,White,Black
Random_1406.png,Random,5,-2,-1,White,Grey
Random_1407.png,Random,1,0,-8,Grey,White
Random_1408.png,Random,1,5,0,Grey,White
Random_1409.png,Random,9,-1,-1,Black,Grey
Random_1410.png,Random,1,9,3,Black,White
Random_1411.png,Random,1,-7,-7,Black,Grey
Random_1412.png,Random,9,0,-1,Grey,White
Random_1413.png,Random,1,9,-2,Grey,Black
Random_1414.png,Random,9,1,0,Black,Grey
Random_1415.png,Random,9,0,-1,White,Black
Random_1416.png,Random,9,0,-1,Grey,Black
Random_1417.png,Random,5,2,-1,Black,Grey
Random_1418.png,Random,9,1,0,White,Grey
Random_1419.png,Random,5,-3,-3,Grey,White
Random_1420.png,Random,9,0,0,Grey,Black
Random_1421.png,Random,1,1,4,Black,White
Random_1422.png,Random,9,0,-1,Grey,Black
Random_1423.png,Random,5,0,-1,White,Black
Random_1424.png,Random,5,-2,1,Grey,Black
Random_1425.png,Random,9,-1,1,White,Black
Random_1426.png,Random,1,-4,-4,Black,Grey
Random_1427.png,Random,9,1,0,Black,White
Random_1428.png,Random,5,-4,-2,Black,Grey
Random_1429.png,Random,1,6,9,White,Grey
Random_1430.png,Random,1,3,-4,White,Grey
Random_1431.png,Random,1,-9,5,Black,White
Random_1432.png,Random,5,-1,4,Grey,White
Random_1433.png,Random,5,-3,-1,White,Black
Random_1434.png,Random,9,-1,1,Grey,White
Random_1435.png,Random,1,3,-3,White,Black
Random_1436.png,Random,1,9,-2,Grey,Black
Random_1437.png,Random,1,-2,-9,Grey,White
Random_1438.png,Random,9,1,1,White,Black
Random_1439.png,Random,9,1,1,White,Grey
Random_1440.png,Random,5,-2,4,White,Grey
Random_1441.png,Random,9,0,-1,Black,Grey
Random_1442.png,Random,9,0,-1,White,Black
Random_1443.png,Random,1,-9,-6,White,Black
Random_1444.png,Random,5,-4,0,Black,Grey
Random_1445.png,Random,5,3,1,Black,White
Random_1446.png,Random,5,-3,4,Grey,Black
Random_1447.png,Random,5,2,0,Grey,Black
Random_1448.png,Random,1,2,-4,White,Black
Random_1449.png,Random,1,7,2,White,Black
Random_1450.png,Random,9,-1,0,Black,Grey
Random_1451.png,Random,5,4,-3,Black,White
Random_1452.png,Random,1,-4,9,Black,Grey
Random_1453.png,Random,9,-1,-1,Black,Grey
Random_1454.png,Random,1,-8,-5,Black,Grey
Random_1455.png,Random,5,2,2,White,Black
Random_1456.png,Random,1,4,8,Black,Grey
Random_1457.png,Random,5,-2,3,Black,White
Random_1458.png,Random,9,0,0,Grey,White
Random_1459.png,Random,9,1,0,White,Grey
Random_1460.png,Random,5,0,0,Black,Grey
Random_1461.png,Random,5,1,2,Black,White
Random_1462.png,Random,5,-2,0,White,Grey
Random_1463.png,Random,9,-1,-1,White,Black
Random_1464.png,Random,9,0,-1,Black,Grey
Random_1465.png,Random,1,-4,2,Grey,Black
Random_1466.png,Random,1,-3,-1,Black,Grey
Random_1467.png,Random,5,4,-3,White,Grey
Random_1468.png,Random,9,0,-1,Black,Grey
Random_1469.png,Random,1,6,2,Grey,White
Random_1470.png,Random,9,-1,1,Grey,Black
Random_1471.png,Random,9,1,1,Black,White
Random_1472.png,Random,1,-7,-8,Black,Grey
Random_1473.png,Random,9,0,0,Grey,White
Random_1474.png,Random,1,-4,-8,Black,White
Random_1475.png,Random,5,3,2,Black,Grey
Random_1476.png,Random,9,-1,-1,Grey,White
Random_1477.png,Random,1,-9,5,White,Grey
Random_1478.png,Random,1,-4,-3,Black,Grey
Random_1479.png,Random,5,2,-2,Black,White
Random_1480.png,Random,9,1,1,White,Black
Random_1481.png,Random,1,-6,1,White,Grey
Random_1482.png,Random,9,0,-1,Black,White
Random_1483.png,Random,9,0,0,Black,Grey
Random_1484.png,Random,9,0,1,Black,White
Random_1485.png,Random,9,1,-1,Black,White
Random_1486.png,Random,9,1,1,Grey,Black
Random_1487.png,Random,1,-4,0,Grey,Black
Random_1488.png,Random,1,0,7,White,Black
Random_1489.png,Random,5,5,-2,Grey,Black
Random_1490.png,Random,5,0,0,White,Black
Random_1491.png,Random,9,-1,0,Black,White
Random_1492.png,Random,9,0,1,Black,White
Random_1493.png,Random,5,-3,3,Black,White
Random_1494.png,Random,1,4,0,White,Black
Random_1495.png,Random,5,5,-1,Grey,Black
Random_1496.png,Random,5,5,-2,White,Grey
Random_1497.png,Random,1,1,-7,White,Black
Random_1498.png,Random,9,-1,1,Grey,Black
Random_1499.png,Random,1,-3,-1,Grey,Black
Random_1500.png,Random,9,0,-1,White,Grey
Random_1501.png,Random,1,-1,-6,Grey,Black
Random_1502.png,Random,9,1,1,White,Grey
Random_1503.png,Random,5,-2,1,Black,Grey
Random_1504.png,Random,9,1,1,White,Grey
Random_1505.png,Random,1,-8,-1,Black,White
Random_1506.png,Random,9,0,-1,Black,White
Random_1507.png,Random,5,5,-1,White,Grey
Random_1508.png,Random,9,1,0,Grey,White
Random_1509.png,Random,5,-4,5,White,Black
Random_1510.png,Random,9,0,1,Black,Grey
Random_1511.png,Random,1,-2,-6,White,Grey
Random_1512.png,Random,9,-1,1,Black,Grey
Random_1513.png,Random,9,0,1,Grey,Black
Random_1514.png,Random,1,7,6,White,Grey
Random_1515.png,Random,1,8,9,White,Grey
Random_1516.png,Random,5,-4,-5,Black,Grey
Random_1517.png,Random,9,1,-1,Black,White
Random_1518.png,Random,1,4,-5,Grey,White
Random_1519.png,Random,1,7,-9,Grey,Black
Random_1520.png,Random,1,4,7,White,Black
Random_1521.png,Random,5,-3,-2,Black,Grey
Random_1522.png,Random,5,4,1,Grey,White
Random_1523.png,Random,9,-1,0,Black,Grey
Random_1524.png,Random,5,5,4,Grey,White
Random_1525.png,Random,5,-3,1,White,Grey
Random_1526.png,Random,5,4,-5,Grey,White
Random_1527.png,Random,1,-4,-4,Black,Grey
Random_1528.png,Random,9,-1,1,Grey,Black
Random_1529.png,Random,1,5,-4,Black,Grey
Random_1530.png,Random,9,1,1,White,Black
Random_1531.png,Random,9,1,1,Black,Grey
Random_1532.png,Random,9,1,1,Black,White
Random_1533.png,Random,5,-2,5,Grey,White
Random_1534.png,Random,9,0,0,Black,White
Random_1535.png,Random,5,-1,-1,White,Black
Random_1536.png,Random,9,0,-1,White,Black
Random_1537.png,Random,5,3,2,Grey,White
Random_1538.png,Random,1,6,-3,Black,Grey
Random_1539.png,Random,1,-2,7,White,Grey
Random_1540.png,Random,5,2,2,Grey,White
Random_1541.png,Random,1,1,8,Grey,White
Random_1542.png,Random,5,4,2,Black,White
Random_1543.png,Random,9,-1,-1,Grey,White
Random_1544.png,Random,1,5,0,Black,Grey
Random_1545.png,Random,5,2,1,Black,White
Random_1546.png,Random,5,2,5,Black,White
Random_1547.png,Random,5,-1,0,White,Grey
Random_1548.png,Random,9,0,0,Grey,Black
Random_1549.png,Random,1,-6,8,Grey,Black
Random_1550.png,Random,9,0,1,White,Grey
Random_1551.png,Random,5,-4,-2,Grey,Black
Random_1552.png,Random,1,7,9,White,Black
Random_1553.png,Random,1,4,4,Black,Grey
Random_1554.png,Random,5,-4,-5,Grey,White
Random_1555.png,Random,5,-3,5,Black,White
Random_1556.png,Random,5,1,3,White,Grey
Random_1557.png,Random,9,0,-1,Grey,Black
Random_1558.png,Random,5,1,1,Black,Grey
Random_1559.png,Random,1,-9,-8,Grey,Black
Random_1560.png,Random,1,-2,-7,Grey,White
Random_1561.png,Random,9,0,1,Black,White
Random_1562.png,Random,1,8,5,Black,Grey
Random_1563.png,Random,5,-1,1,Black,White
Random_1564.png,Random,1,5,7,Black,Grey
Random_1565.png,Random,9,0,0,White,Black
Random_1566.png,Random,1,2,-4,Black,White
Random_1567.png,Random,5,1,-2,White,Grey
Random_1568.png,Random,9,0,0,White,Black
Random_1569.png,Random,5,-3,3,Black,Grey
Random_1570.png,Random,5,-1,0,White,Grey
Random_1571.png,Random,5,-5,-3,White,Grey
Random_1572.png,Random,1,-3,3,White,Grey
Random_1573.png,Random,5,3,5,Black,Grey
Random_1574.png,Random,5,-3,-4,Grey,White
Random_1575.png,Random,1,-2,-8,White,Black
Random_1576.png,Random,1,6,-1,Grey,White
Random_1577.png,Random,9,0,-1,Grey,Black
Random_1578.png,Random,9,0,0,Black,Grey
Random_1579.png,Random,1,7,-1,Grey,Black
Random_1580.png,Random,9,-1,-1,White,Grey
Random_1581.png,Random,9,0,-1,White,Black
Random_1582.png,Random,1,2,7,White,Black
Random_1583.png,Random,1,0,5,Grey,Black
Random_1584.png,Random,1,6,-2,Black,Grey
Random_1585.png,Random,9,0,0,Grey,White
Random_1586.png,Random,5,-1,3,Grey,Black
Random_1587.png,Random,1,5,3,Black,White
Random_1588.png,Random,1,1,-5,Black,Grey
Random_1589.png,Random,1,-5,-1,Black,White
Random_1590.png,Random,1,-6,5,Grey,Black
Random_1591.png,Random,1,-7,-9,White,Grey
Random_1592.png,Random,5,5,0,White,Black
Random_1593.png,Random,9,-1,1,White,Grey
Random_1594.png,Random,9,-1,1,White,Black
Random_1595.png,Random,9,-1,0,Grey,Black
Random_1596.png,Random,9,0,1,White,Grey
Random_1597.png,Random,9,-1,1,Black,Grey
Random_1598.png,Random,1,6,7,Black,White
Random_1599.png,Random,9,-1,0,Grey,Black
Random_1600.png,Random,9,0,1,Grey,White
Random_1601.png,Random,1,-4,1,Black,White
Random_1602.png,Random,1,5,-5,White,Black
Random_1603.png,Random,1,-3,1,White,Grey
Random_1604.png,Random,1,7,4,White,Grey
Random_1605.png,Random,9,0,-1,White,Grey
Random_1606.png,Random,1,-4,2,Grey,Black
Random_1607.png,Random,1,-6,2,White,Black
Random_1608.png,Random,1,-5,7,Black,Grey
Random_1609.png,Random,1,5,-2,Black,Grey
Random_1610.png,Random,1,-3,9,Grey,Black
